Sale?,Name,"Prices, Shipping, and Deals"
,"EVGA GeForce RTX 2080 Ti XC Ultra Gaming, 11GB GDDR6, Dual HDB Fans & RGB LED Graphics Card 11G-P4-2383-KR","$1,799.00 –Free Shipping"
,Phanteks Glacier RTX 2080Ti Founders Edition Backplate - Mirror Chrome (PH-GB2080TiFEBP_CR01),$43.99 –Free Shipping
,ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-A11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"$1,821.46 –$25.00 Shipping"
,ksimall link,"$1,699.00 (2 Offers)–Free Shipping"
SALE,ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-O11G 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"$1,199.99 –Sale Ends in 3 Days (Mon) - $75.00 Shipping"
SALE,ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-11G 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"$1,299.99 (1 Offers)–Sale Ends in 3 Days (Mon) - $75.00 Shipping"
,Phanteks Glacier RTX 2080Ti Founders Edition Backplate - Black (PH-GB2080TiFEBP_BK01),$34.99 –Free Shipping
,"EVGA GeForce RTX 2080 Ti XC ULTRA GAMING Video Card, 11G-P4-2383-RX, 11GB GDDR6, Dual HDB Fans & RGB LED","$1,299.99 (2 Offers)–Free Shipping"
,"Phanteks PH-GB2080TiFE for RTX 2080 Ti and 2080 Founders Edition, Nickel-Plated Copper Base, Aluminum Cover, Acrylic cover, Digital RGB Lighting, Full Water Block, Mirror Chrome Edition.",$149.99 –Free Shipping
,Phanteks PH-GB2080TiGB_CR02 RTX2080Ti Gigabyte Xtreme Edition GPU Block - Mirror Chrome,$158.99 –Free Shipping
,NVIDIA GeForce RTX 2080 Ti Graphic Card - 1.35 GHz Core - 1.64 GHz Boost Clock - 11 GB GDDR6 - Dual Slot Space Required,"$1,449.99 –Free Shipping"
,"CLX SET Gaming PC - AMD Ryzen 7 3800X 3.9GHz 8-Core, 32GB DDR4 3000, GeForce RTX 2080 Ti 11GB, 480GB SSD + 4TB HDD, WiFi, Black Mini-Tower RGB,  Windows 10 Home","$2,811.99 (2 Offers)–Free Shipping"
,Bitspower GPU Waterblock for ASUS ROG Strix GeForce RTX 2080Ti / 2080 Graphics Cards,$149.00 (2 Offers)–$6.60 Shipping
,"EVGA GeForce RTX 2080 Ti BLACK EDITION GAMING, 11G-P4-2281-RX, 11GB GDDR6, Dual HDB Fans & RGB LED","$1,289.00 –Free Shipping"
,"CLX SET Gaming PC - Intel Core i7 9700KF 3.6GHz 8-Core, 32GB DDR4 3000, GeForce RTX 2080 Ti 11GB, 480GB SSD + 4TB HDD,  Black Mini-Tower RGB,  Windows 10 Home","$2,892.99 (2 Offers)–Free Shipping"
,3pcs/lot T129215SU 12V 0.5A 88mm For ASUS ROG STRIX-RTX 2070 2070S 2080 RTX2080 RTX 2080ti SUPER Graphics Card Cooling Fan,$200.00 –Free Shipping
,3pcs/lot T129215SU 12V 0.5A 88mm For ASUS ROG STRIX-RTX 2070 2070S 2080 RTX2080 RTX 2080ti SUPER Graphics Card Cooling Fan,$48.99 –Free Shipping
SALE,ASUS ROG GeForce RTX 2080 Ti DirectX 12 ROG-MATRIX-RTX2080TI-P11G-GAMING 11GB 352-Bit GDDR6 HDCP Ready SLI Support Video Card,"$3,699.99 –Sale Ends in 3 Days (Mon) - $165.00 Shipping"
SALE,ASUS ROG STRIX GeForce RTX 2080 TI Overclocked O11G GDDR6 HDMI DP 1.4 USB Type-c  (ROG-STRIX-RTX2080TI-O11G-WHITE-GAMING),"$1,799.99 –Sale Ends in 3 Days (Mon) - $105.00 Shipping"
,"EVGA GeForce RTX NVLink SLI Bridge, 4-Slot Spacing, RGB LED, Model 100-2W-0030-LR",$99.99 (10 Offers)–Free Shipping
,3pcs/set RTX 2070/2080Ti VGA GPU Cooler Alternative Graphics Card Fan For ZOTAC RTX2080Ti RTX2080 RTX2070 Video Card Cooling,$52.48 –$2.99 Shipping
,3pcs/set RTX 2070/2080Ti VGA GPU Cooler Alternative Graphics Card Fan For ZOTAC RTX2080Ti RTX2080 RTX2070 Video Card Cooling,$52.48 –Free Shipping
,3pcs/set RTX 2070/2080Ti VGA GPU Cooler Alternative Graphics Card Fan For ZOTAC RTX2080Ti RTX2080 RTX2070 Video Card Cooling,$30.69 –Free Shipping
,"EVGA PowerLink, Support ALL NVIDIA Founders Edition & ALL EVGA GeForce RTX 2080 Ti / 2080 / GTX 1080 Ti / 1080 / 1070 Ti / 1070 / 1060",$27.55 (4 Offers)–Free Shipping
,"EKWB EK-FC Classic Strix RTX 2080 Ti RGB GPU Waterblock, Nickel/Plexi",$134.99 (2 Offers)–Free Shipping
,"EKWB EK-Quantum Vector Aorus RTX 2080 Ti GPU Waterblock, Digital RGB, Nickel/Acetal",$164.99 –Free Shipping
,"EKWB EK-Quantum Vector FTW3 RTX 2080 Ti GPU Water Block, D-RGB, Nickel/Plexi",$169.99 (2 Offers)–$4.49 Shipping
,"EKWB EK-FC Trio RTX 2080 Ti Classic RGB GPU Water Block, Nickel/Plexi",$134.99 –Free Shipping
,"EKWB EK-Vector RTX RE 2080 Ti GPU Waterblock, Nickel/Acetal",$159.99 –Free Shipping
,MSI GAMING GeForce RTX 2080 Ti GDRR6 352-bit HDMI/DP/USB Ray Tracing Turing Architecture Graphics Card (RTX 2080 TI GAMING X TRIO),"$1,799.00 (2 Offers)–Free Shipping"
,"EKWB EK-Quantum Vector Trio RTX 2080 Ti GPU Water Block, D-RGB, Nickel/Plexi",$169.99 (2 Offers)–Free Shipping
,Bitspower GPU Waterblock for NVIDIA GeForce RTX 2080Ti / 2080 Reference Cards with Accessory Set,$142.00 (2 Offers)–$5.79 Shipping
,GIGABYTE AORUS NVLINK BRIDGE 4-Slot,$132.96 (2 Offers)–Free Shipping
,Bykski GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for Galax),$292.99 –Free Shipping
,GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for MAXSUN),$292.99 –Free Shipping
,Bykski GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for GIGABYTE),$292.99 –Free Shipping
,Bykski GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for Zotac),$292.99 –Free Shipping
,Bykski GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for PNY),$292.99 –Free Shipping
,Bykski GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for NVIDIA),$292.99 –Free Shipping
,Bykski Bykski GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for Colorful),$292.99 –Free Shipping
,Bykski GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for MSI),$292.99 –Free Shipping
,Bykski GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for Palit),$292.99 –Free Shipping
,"EVGA PowerLink, Support ALL NVIDIA Founders Edition & ALL EVGA GeForce RTX 2080 Ti / 2080 / GTX 1080 Ti / 1080 / 1070 Ti / 1070 / 1060",$18.99 –$1.59 Shipping
,Bykski GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for EVGA),$292.99 –Free Shipping
,ASUS GeForce RTX 2080 TI ROG Strix 11GB GDDR6 Graphics Card,"$1,799.00 –Free Shipping"
,Bykski GPU RTX 2080TI/2080/2070 Founders/Referemce Edition Water Liquid Cooling Graphic Card 5V 3PIN RBW LED Water Cooling Block (for ASUS),$292.99 –Free Shipping
,"EKWB EK-Vector Strix RTX 2080 Ti Backplate, Nickel",$58.99 (3 Offers)–Free Shipping
,"EVGA GeForce RTX 2080 Ti FTW3 ULTRA GAMING, 11G-P4-2487-RX, 11GB GDDR6, iCX2 & RGB LED Video Cards","$1,349.99 $999.99 (2 Offers)–Save: 26%Free Shipping"
SALE,ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"$1,849.99 –Sale Ends in 3 Days (Mon) - $75.00 Shipping"
SALE,ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-O11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"$1,719.99 (4 Offers)–Sale Ends in 3 Days (Mon) - $75.00 Shipping"
,MSI GeForce RTX 2080 TI GAMING X TRIO Video Card,"$2,297.99 $1,939.99 (4 Offers)–Save: 16%Free Shipping"
SALE,ASUS GeForce RTX 2080 Ti 11G Turbo Edition GDDR6 HDMI DP 1.4 Type-C Graphics Card,"$1,999.99 –Sale Ends in 3 Days (Mon) - $45.00 Shipping"
SALE,ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-A11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"$1,649.99 –Sale Ends in 3 Days (Mon) - $75.00 Shipping"
SALE,GIGABYTE AORUS GeForce RTX 2080 TI DirectX 12 GV-N208TAORUS X-11GC Video Card,"$1,899.99 (3 Offers)–Sale Ends in 3 Days (Mon) - $105.00 Shipping"
,PNY GeForce RTX 2080 Ti 11GB Blower 352-Bit GDDR6 PCI Express 3.0 SLI Support Video Card,"$1,799.00 –Free Shipping"
,"GIGABYTE GeForce RTX 2080 Ti GAMING OC 11G Graphics Card, 3 x WINDFORCE Fans, 11GB 352-Bit GDDR6, GV-N208TGAMING OC-11GC Video Card","$1,699.99 $1,649.99 (3 Offers)–$45.00 Shipping"
,MSI GeForce RTX 2080 Ti DirectX 12 RTX 2080 Ti VENTUS GP OC 11GB 352-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,"$1,799.00 –Free Shipping"
,GIGABYTE RTX 2080 TI 11GB GDDR6 GV-N208TWF3-11GC PCI Express 3.0 x16 Video Card,"$1,644.99 (4 Offers)–$99.99 Shipping"
,"CORSAIR Hydro X Series XG7 RGB 20-SERIES GPU Water Block (2080 Ti FE), CX-9020005-WW",$150.99 $126.99 (2 Offers)–Save: 16%Free Shipping
,Colorful iGame GeForce RTX 2080 Ti Advanced OC Graphics Card GDDR6 11G Computer Video Card 1635MHz DirectX 12.1,"$1,674.95 (3 Offers)–Free Shipping"
,GIGABYTE AORUS GeForce RTX 2080 Ti DirectX 12 GV-N208TAORUS-11GC 11GB 352-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,"$1,649.99 (2 Offers)–$75.00 Shipping"
,"EVGA GeForce RTX 2080 Ti XC ULTRA GAMING, 11G-P4-2383-KR, 11GB GDDR6, Dual HDB Fans & RGB LED","$1,799.00 –Free Shipping"
,"EVGA GeForce RTX 2080 Ti XC2 ULTRA GAMING, 11G-P4-2387-KR, 11GB GDDR6, iCX2 & RGB LED","$1,799.00 –Free Shipping"
,NVIDIA VGA Gift - Rainbow Six Siege Gold Edition,$55.00 –
,MSI GeForce RTX 2080 Ti 11G DUKE Dark Dragon 1665MHz Cooler Computer Game Gaming Video Card,"$1,799.00 (2 Offers)–Free Shipping"
,GIGABYTE GeForce RTX 2080 Ti DirectX 12 GV-N208TGAMING OC-11GC 11GB 352-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,$949.99 –Free Shipping
,"ZOTAC GAMING GeForce RTX 2080 Ti Triple Fan 11GB GDDR6 352-bit Gaming Graphics Card, Active Fan Control, Metal Backplate, Spectra Lighting (ZT-T20810F-10P)","$1,799.00 –Free Shipping"
,NVIDIA GeForce RTX 2080 Ti Graphic Card - 1.35 GHz Core - 1.64 GHz Boost Clock - 11 GB GDDR6 - Dual Slot Space Required,"$1,799.00 (2 Offers)–Free Shipping"
,MSI RTX 2080 Ti Gaming X Trio 11GB GDDR6 Graphics Card (V371-026R),"$1,799.00 (3 Offers)–Free Shipping"
,GIGABYTE AORUS GeForce RTX 2080 Ti DirectX 12 GV-N208TIXEB-11GC 11GB 256-Bit GDDR6 PCI Express 3.0 x4 SLI Support ATX Gaming Box,"$2,272.90 –Free Shipping"
,PNY GeForce RTX 2080 Ti 11GB XLR8 Gaming Overclocked Edition Graphics Card,"$1,750.00 –Free Shipping"
,GIGABYTE GeForce RTX 2080 Ti TURBO OC DirectX 12 GV-N208TTURBO OC-11GC V2 11GB 352-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,"$1,999.99 –Special Shipping"
,"ARCTIC Accelero Xtreme IV Enthusiast VGA Cooler-nVidia/AMD, Triple 92mm PWM Fans, Patented Back-Side Heatsink, SLI/CrossFire",$89.99 $78.99 –Save: 12%Free Shipping
,"Phanteks PH-GB2080TiFE for RTX 2080 Ti and 2080 Founders Edition, Nickel-Plated Copper Base, Aluminum Cover, Acrylic cover, Digital RGB Lighting, Full Water Block, Satin Black Edition.",$149.99 –Free Shipping
,GIGABYTE RTX 2080TI TURBO 11G GV-N208TTURBO-11GC Turbo Fan Cooling System gaming Video Card,"$1,830.00 –Free Shipping"
,"ZOTAC GAMING GeForce RTX 2080 Ti Twin Fan 11GB GDDR6 352-bit Gaming Graphics Card, Active Fan Control, Metal Backplate, Spectra Lighting - ZT-T20810G-10P","$1,799.00 –Free Shipping"
,"ZOTAC GAMING GeForce RTX 2080 Ti AMP MAXX 11GB GDDR6 352-bit Gaming Graphics Card, IceStorm 2.0, Factory Overclock, Freeze Fan Stop, Active Fan Control, PowerBoost, Spectra Lighting, ZT-T20810H-10P","$1,799.00 –Free Shipping"
,MSI GeForce RTX 2080 Ti DUKE OCV1 11GB GDDR6 Graphics Card (GEFORCE RTX 2080 TI DUKE 11G OCV1),"$1,799.00 –$10.85 Shipping"
,Colorful iGame GeForce RTX 2080 Ti Advanced 1350(Bst:1545)/11G Computer Graphics Card GDDR6 11G with HDMI USB Type-C DisplayPort Video Card,"$1,624.88 (3 Offers)–Free Shipping"
,Suitable for MSI GeForce RTX 2080Ti graphics card rtx 2080 baffle plate DP+HDMI+DP+USB tape-C+DP interface 1pcs,$18.00 –Free Shipping
,Suitable for MSI GeForce RTX 2080Ti graphics card rtx 2080 baffle plate DP+HDMI+DP+USB tape-C+DP interface 5pcs,$41.68 –Free Shipping
,Suitable for MSI GeForce RTX 2080Ti graphics card rtx 2080 baffle DP+HDMI+DP+Type-C+DP interface 1pcs,$18.00 –Free Shipping
,"EVGA GeForce RTX 2080 Ti XC Ultra Gaming, 11GB GDDR6, Dual HDB Fans & RGB LED Graphics Card 11G-P4-2383-KR","$1,799.00 –Free Shipping"
,Phanteks Glacier RTX 2080Ti ASUS Strix Edition GPU Block - Black (PH-GB2080TiAS_BK01),$152.99 –Free Shipping
,Suitable for MSI GeForce RTX 2080Ti graphics card rtx 2080 baffle DP+HDMI+DP+Type-C+DP interface 10pcs,$66.89 –Free Shipping
,"MSI Gaming GeForce RTX 2080 Ti GDRR6 352-bit HDMI/DP/USB Ray Tracing Turing Architecture Liquid Cooling Graphics Card (RTX 2080 TI SEA Hawk X), Boost Clock: 1755 MHz","$1,799.00 –Free Shipping"
,Suitable for NVIDIA RTX 2080TI graphics card backplane original public version 2080TI graphics card back protection board,$28.80 –Free Shipping
,GIGABYTE AORUS GeForce RTX 2080 Ti XTREME DirectX 12 GV-N208TAORUS X-11GC Video Card,"$2,799.99 –Free Shipping"
,Gigabyte GeForce RTX 2080 Ti Turbo 11GB GDDR6 Graphics Card (GV-N208TAORUS T-11GC),"$1,969.90 –Free Shipping"
,"GIGABYTE GeForce RTX 2080 Ti GAMING OC 11G Graphics Card, 3 x WINDFORCE Fans, 11GB 352-Bit GDDR6, GV-N208TGAMING OC-11GC Video Card","$1,926.90 –Free Shipping"
,GIGABYTE AORUS RTX 2080 TI 11GB DirectX 12 GV-N208TAORUSX W-11GC Video Card,"$2,195.90 –Free Shipping"
,PNY GeForce RTX 2080 Ti 11GB Blower Graphics Card,"$1,716.10 (3 Offers)–$37.00 Shipping"
,ASUS RTX 2080 Ti Dual OC 11GB GDDR6 Graphics Card (90YV0C41-M0NM00),"$1,799.00 (2 Offers)–Free Shipping"
,Phanteks PH-GB2080TiGB_BK02 RTX2080Ti Gigabyte Xtreme Edition GPU Block - Satin Black,$149.99 –Free Shipping
,"Skytech AZURE Gaming Computer PC Desktop - AMD Ryzen 7 3700X 3.6 GHz, RTX 2080 Ti 11 GB, 1 TB NVMe SSD, 16 GB DDR4 3000 MHz, Windows 10 Home 64-bit, 802.11ac Wi-Fi, 650W Gold","$2,499.99 $2,299.99 –Save: 8%Free Shipping"
,"EVGA GeForce RTX 2080 Ti XC Ultra Gaming, 11GB GDDR6, Dual HDB Fans & RGB LED Graphics Card 11G-P4-2383-KR","$1,799.00 –Free Shipping"
,"EVGA GeForce RTX 2080 Ti XC Ultra Gaming, 11GB GDDR6, Dual HDB Fans & RGB LED Graphics Card 11G-P4-2383-KR","$1,799.00 –Free Shipping"
,Phanteks Glacier RTX 2080Ti Founders Edition Backplate - Mirror Chrome (PH-GB2080TiFEBP_CR01),$43.99 –Free Shipping
,ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-A11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"$1,821.46 –$25.00 Shipping"
,ksimall link,"$1,699.00 (2 Offers)–Free Shipping"
SALE,ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-O11G 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"$1,199.99 –Sale Ends in 3 Days (Mon) - $75.00 Shipping"
SALE,ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-11G 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"$1,299.99 (1 Offers)–Sale Ends in 3 Days (Mon) - $75.00 Shipping"
,Phanteks Glacier RTX 2080Ti Founders Edition Backplate - Black (PH-GB2080TiFEBP_BK01),$34.99 –Free Shipping
,"EVGA GeForce RTX 2080 Ti XC ULTRA GAMING Video Card, 11G-P4-2383-RX, 11GB GDDR6, Dual HDB Fans & RGB LED","$1,299.99 (2 Offers)–Free Shipping"
,"Phanteks PH-GB2080TiFE for RTX 2080 Ti and 2080 Founders Edition, Nickel-Plated Copper Base, Aluminum Cover, Acrylic cover, Digital RGB Lighting, Full Water Block, Mirror Chrome Edition.",$149.99 –Free Shipping
,Phanteks PH-GB2080TiGB_CR02 RTX2080Ti Gigabyte Xtreme Edition GPU Block - Mirror Chrome,$158.99 –Free Shipping
,NVIDIA GeForce RTX 2080 Ti Graphic Card - 1.35 GHz Core - 1.64 GHz Boost Clock - 11 GB GDDR6 - Dual Slot Space Required,"$1,449.99 –Free Shipping"
,"CLX SET Gaming PC - AMD Ryzen 7 3800X 3.9GHz 8-Core, 32GB DDR4 3000, GeForce RTX 2080 Ti 11GB, 480GB SSD + 4TB HDD, WiFi, Black Mini-Tower RGB,  Windows 10 Home","$2,811.99 (2 Offers)–Free Shipping"
,Bitspower GPU Waterblock for ASUS ROG Strix GeForce RTX 2080Ti / 2080 Graphics Cards,$149.00 (2 Offers)–$6.60 Shipping
,"EVGA GeForce RTX 2080 Ti BLACK EDITION GAMING, 11G-P4-2281-RX, 11GB GDDR6, Dual HDB Fans & RGB LED","$1,289.00 –Free Shipping"
,"CLX SET Gaming PC - Intel Core i7 9700KF 3.6GHz 8-Core, 32GB DDR4 3000, GeForce RTX 2080 Ti 11GB, 480GB SSD + 4TB HDD,  Black Mini-Tower RGB,  Windows 10 Home","$2,892.99 (2 Offers)–Free Shipping"
,3pcs/lot T129215SU 12V 0.5A 88mm For ASUS ROG STRIX-RTX 2070 2070S 2080 RTX2080 RTX 2080ti SUPER Graphics Card Cooling Fan,$200.00 –Free Shipping
,3pcs/lot T129215SU 12V 0.5A 88mm For ASUS ROG STRIX-RTX 2070 2070S 2080 RTX2080 RTX 2080ti SUPER Graphics Card Cooling Fan,$48.99 –Free Shipping
